Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1692,Exist25,0,0,0.15,15,30,0,0,0,0,0,0
1693,Exist25,0,0,0.15,18,5.2,0,0,0,0,0,0
1694,Exist25,0,0,0.15,18,30,0,0,0,0,0,0
1695,Exist25,0,0,0.09,5,5.2,0,0,0,0,0,0
1696,Exist25,0,0,0.09,5,30,0,0,0,0,0,0
1697,Exist25,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1698,Exist25,0,0,0.09,7.5,30,0,0,0,0,0,0
1699,Exist25,0,0,0.09,10,5.2,0,0,0,0,0,0
1700,Exist25,0,0,0.09,10,30,0,0,0,0,0,0
1701,Exist25,0,0,0.09,12,5.2,0,0,0,0,0,0
1702,Exist25,0,0,0.09,12,30,0,0,0,0,0,0
1703,Exist25,0,0,0.09,14,5.2,0,0,0,0,0,0
1704,Exist25,0,0,0.09,14,30,0,0,0,0,0,0
1705,Exist25,0,0,0.09,15,5.2,0,0,0,0,0,0
1706,Exist25,0,0,0.09,15,30,0,0,0,0,0,0
1707,Exist25,0,0,0.09,18,5.2,0,0,0,0,0,0
1708,Exist25,0,0,0.09,18,30,0,0,0,0,0,0
1709,Exist25,0,0,0.123,5,5.2,0,0,0,0,0,0
1710,Exist25,0,0,0.123,5,30,0,0,0,0,0,0
1711,Exist25,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1712,Exist25,0,0,0.123,7.5,30,0,0,0,0,0,0
1713,Exist25,0,0,0.123,10,5.2,0,0,0,0,0,0
1714,Exist25,0,0,0.123,10,30,0,0,0,0,0,0
1715,Exist25,0,0,0.123,12,5.2,0,0,0,0,0,0
1716,Exist25,0,0,0.123,12,30,0,0,0,0,0,0
1717,Exist25,0,0,0.123,14,5.2,0,0,0,0,0,0
1718,Exist25,0,0,0.123,14,30,0,0,0,0,0,0
1719,Exist25,0,0,0.123,15,5.2,0,0,0,0,0,0
1720,Exist25,0,0,0.123,15,30,0,0,0,0,0,0
1721,Exist25,0,0,0.123,18,5.2,0,0,0,0,0,0
1722,Exist25,0,0,0.123,18,30,0,0,0,0,0,0
1723,Exist25,0,0,0.081,5,5.2,0,0,0,0,0,0
1724,Exist25,0,0,0.081,5,30,0,0,0,0,0,0
1725,Exist25,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1726,Exist25,0,0,0.081,7.5,30,0,0,0,0,0,0
1727,Exist25,0,0,0.081,10,5.2,0,0,0,0,0,0
1728,Exist25,0,0,0.081,10,30,0,0,0,0,0,0
1729,Exist25,0,0,0.081,12,5.2,0,0,0,0,0,0
1730,Exist25,0,0,0.081,12,30,0,0,0,0,0,0
1731,Exist25,0,0,0.081,14,5.2,0,0,0,0,0,0
1732,Exist25,0,0,0.081,14,30,0,0,0,0,0,0
1733,Exist25,0,0,0.081,15,5.2,0,0,0,0,0,0
1734,Exist25,0,0,0.081,15,30,0,0,0,0,0,0
1735,Exist25,0,0,0.081,18,5.2,0,0,0,0,0,0
1736,Exist25,0,0,0.081,18,30,0,0,0,0,0,0
1737,Exist25,0,0,0.063,5,5.2,0,0,0,0,0,0
1738,Exist25,0,0,0.063,5,30,0,0,0,0,0,0
1739,Exist25,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1740,Exist25,0,0,0.063,7.5,30,0,0,0,0,0,0
1741,Exist25,0,0,0.063,10,5.2,0,0,0,0,0,0
1742,Exist25,0,0,0.063,10,30,0,0,0,0,0,0
1743,Exist25,0,0,0.063,12,5.2,0,0,0,0,0,0
1744,Exist25,0,0,0.063,12,30,0,0,0,0,0,0
1745,Exist25,0,0,0.063,14,5.2,0,0,0,0,0,0
1746,Exist25,0,0,0.063,14,30,0,0,0,0,0,0
1747,Exist25,0,0,0.063,15,5.2,0,0,0,0,0,0
1748,Exist25,0,0,0.063,15,30,0,0,0,0,0,0
1749,Exist25,0,0,0.063,18,5.2,0,0,0,0,0,0
1750,Exist25,0,0,0.063,18,30,0,0,0,0,0,0
1751,Exist26,0,0,0.15,5,5.2,0,0,0,0,0,0
1752,Exist26,0,0,0.15,5,30,0,0,0,0,0,0
1753,Exist26,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1754,Exist26,0,0,0.15,7.5,30,0,0,0,0,0,0
1755,Exist26,0,0,0.15,10,5.2,0,0,0,0,0,0
1756,Exist26,0,0,0.15,10,30,0,0,0,0,0,0
1757,Exist26,0,0,0.15,12,5.2,0,0,0,0,0,0
1758,Exist26,0,0,0.15,12,30,0,0,0,0,0,0
1759,Exist26,0,0,0.15,14,5.2,0,0,0,0,0,0
1760,Exist26,0,0,0.15,14,30,0,0,0,0,0,0
1761,Exist26,0,0,0.15,15,5.2,0,0,0,0,0,0
1762,Exist26,0,0,0.15,15,30,0,0,0,0,0,0
1763,Exist26,0,0,0.15,18,5.2,0,0,0,0,0,0
1764,Exist26,0,0,0.15,18,30,0,0,0,0,0,0
1765,Exist26,0,0,0.09,5,5.2,0,0,0,0,0,0
1766,Exist26,0,0,0.09,5,30,0,0,0,0,0,0
1767,Exist26,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1768,Exist26,0,0,0.09,7.5,30,0,0,0,0,0,0
1769,Exist26,0,0,0.09,10,5.2,0,0,0,0,0,0
1770,Exist26,0,0,0.09,10,30,0,0,0,0,0,0
1771,Exist26,0,0,0.09,12,5.2,0,0,0,0,0,0
1772,Exist26,0,0,0.09,12,30,0,0,0,0,0,0
1773,Exist26,0,0,0.09,14,5.2,0,0,0,0,0,0
1774,Exist26,0,0,0.09,14,30,0,0,0,0,0,0
1775,Exist26,0,0,0.09,15,5.2,0,0,0,0,0,0
1776,Exist26,0,0,0.09,15,30,0,0,0,0,0,0
1777,Exist26,0,0,0.09,18,5.2,0,0,0,0,0,0
1778,Exist26,0,0,0.09,18,30,0,0,0,0,0,0
1779,Exist26,0,0,0.123,5,5.2,0,0,0,0,0,0
1780,Exist26,0,0,0.123,5,30,0,0,0,0,0,0
1781,Exist26,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1782,Exist26,0,0,0.123,7.5,30,0,0,0,0,0,0
1783,Exist26,0,0,0.123,10,5.2,0,0,0,0,0,0
1784,Exist26,0,0,0.123,10,30,0,0,0,0,0,0
1785,Exist26,0,0,0.123,12,5.2,0,0,0,0,0,0
1786,Exist26,0,0,0.123,12,30,0,0,0,0,0,0
1787,Exist26,0,0,0.123,14,5.2,0,0,0,0,0,0
1788,Exist26,0,0,0.123,14,30,0,0,0,0,0,0
1789,Exist26,0,0,0.123,15,5.2,0,0,0,0,0,0
1790,Exist26,0,0,0.123,15,30,0,0,0,0,0,0
1791,Exist26,0,0,0.123,18,5.2,0,0,0,0,0,0
1792,Exist26,0,0,0.123,18,30,0,0,0,0,0,0
1793,Exist26,0,0,0.081,5,5.2,0,0,0,0,0,0
1794,Exist26,0,0,0.081,5,30,0,0,0,0,0,0
1795,Exist26,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1796,Exist26,0,0,0.081,7.5,30,0,0,0,0,0,0
1797,Exist26,0,0,0.081,10,5.2,0,0,0,0,0,0
1798,Exist26,0,0,0.081,10,30,0,0,0,0,0,0
1799,Exist26,0,0,0.081,12,5.2,0,0,0,0,0,0
1800,Exist26,0,0,0.081,12,30,0,0,0,0,0,0
1801,Exist26,0,0,0.081,14,5.2,0,0,0,0,0,0
1802,Exist26,0,0,0.081,14,30,0,0,0,0,0,0
1803,Exist26,0,0,0.081,15,5.2,0,0,0,0,0,0
1804,Exist26,0,0,0.081,15,30,0,0,0,0,0,0
1805,Exist26,0,0,0.081,18,5.2,0,0,0,0,0,0
1806,Exist26,0,0,0.081,18,30,0,0,0,0,0,0
1807,Exist26,0,0,0.063,5,5.2,0,0,0,0,0,0
1808,Exist26,0,0,0.063,5,30,0,0,0,0,0,0
1809,Exist26,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1810,Exist26,0,0,0.063,7.5,30,0,0,0,0,0,0
1811,Exist26,0,0,0.063,10,5.2,0,0,0,0,0,0
1812,Exist26,0,0,0.063,10,30,0,0,0,0,0,0
1813,Exist26,0,0,0.063,12,5.2,0,0,0,0,0,0
1814,Exist26,0,0,0.063,12,30,0,0,0,0,0,0
1815,Exist26,0,0,0.063,14,5.2,0,0,0,0,0,0
1816,Exist26,0,0,0.063,14,30,0,0,0,0,0,0
1817,Exist26,0,0,0.063,15,5.2,0,0,0,0,0,0
1818,Exist26,0,0,0.063,15,30,0,0,0,0,0,0
1819,Exist26,0,0,0.063,18,5.2,0,0,0,0,0,0
1820,Exist26,0,0,0.063,18,30,0,0,0,0,0,0
1821,Exist27,0,0,0.15,5,5.2,0,0,0,0,0,0
1822,Exist27,0,0,0.15,5,30,0,0,0,0,0,0
1823,Exist27,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1824,Exist27,0,0,0.15,7.5,30,0,0,0,0,0,0
1825,Exist27,0,0,0.15,10,5.2,0,0,0,0,0,0
1826,Exist27,0,0,0.15,10,30,0,0,0,0,0,0
1827,Exist27,0,0,0.15,12,5.2,0,0,0,0,0,0
1828,Exist27,0,0,0.15,12,30,0,0,0,0,0,0
1829,Exist27,0,0,0.15,14,5.2,0,0,0,0,0,0
1830,Exist27,0,0,0.15,14,30,0,0,0,0,0,0
1831,Exist27,0,0,0.15,15,5.2,0,0,0,0,0,0
1832,Exist27,0,0,0.15,15,30,0,0,0,0,0,0
1833,Exist27,0,0,0.15,18,5.2,0,0,0,0,0,0
1834,Exist27,0,0,0.15,18,30,0,0,0,0,0,0
1835,Exist27,0,0,0.09,5,5.2,0,0,0,0,0,0
1836,Exist27,0,0,0.09,5,30,0,0,0,0,0,0
1837,Exist27,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1838,Exist27,0,0,0.09,7.5,30,0,0,0,0,0,0
1839,Exist27,0,0,0.09,10,5.2,0,0,0,0,0,0
1840,Exist27,0,0,0.09,10,30,0,0,0,0,0,0
1841,Exist27,0,0,0.09,12,5.2,0,0,0,0,0,0
1842,Exist27,0,0,0.09,12,30,0,0,0,0,0,0
1843,Exist27,0,0,0.09,14,5.2,0,0,0,0,0,0
1844,Exist27,0,0,0.09,14,30,0,0,0,0,0,0
1845,Exist27,0,0,0.09,15,5.2,0,0,0,0,0,0
1846,Exist27,0,0,0.09,15,30,0,0,0,0,0,0
1847,Exist27,0,0,0.09,18,5.2,0,0,0,0,0,0
1848,Exist27,0,0,0.09,18,30,0,0,0,0,0,0
1849,Exist27,0,0,0.123,5,5.2,0,0,0,0,0,0
1850,Exist27,0,0,0.123,5,30,0,0,0,0,0,0
1851,Exist27,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1852,Exist27,0,0,0.123,7.5,30,0,0,0,0,0,0
1853,Exist27,0,0,0.123,10,5.2,0,0,0,0,0,0
1854,Exist27,0,0,0.123,10,30,0,0,0,0,0,0
1855,Exist27,0,0,0.123,12,5.2,0,0,0,0,0,0
1856,Exist27,0,0,0.123,12,30,0,0,0,0,0,0
1857,Exist27,0,0,0.123,14,5.2,0,0,0,0,0,0
1858,Exist27,0,0,0.123,14,30,0,0,0,0,0,0
1859,Exist27,0,0,0.123,15,5.2,0,0,0,0,0,0
1860,Exist27,0,0,0.123,15,30,0,0,0,0,0,0
1861,Exist27,0,0,0.123,18,5.2,0,0,0,0,0,0
1862,Exist27,0,0,0.123,18,30,0,0,0,0,0,0
1863,Exist27,0,0,0.081,5,5.2,0,0,0,0,0,0
1864,Exist27,0,0,0.081,5,30,0,0,0,0,0,0
1865,Exist27,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1866,Exist27,0,0,0.081,7.5,30,0,0,0,0,0,0
1867,Exist27,0,0,0.081,10,5.2,0,0,0,0,0,0
1868,Exist27,0,0,0.081,10,30,0,0,0,0,0,0
1869,Exist27,0,0,0.081,12,5.2,0,0,0,0,0,0
1870,Exist27,0,0,0.081,12,30,0,0,0,0,0,0
1871,Exist27,0,0,0.081,14,5.2,0,0,0,0,0,0
1872,Exist27,0,0,0.081,14,30,0,0,0,0,0,0
1873,Exist27,0,0,0.081,15,5.2,0,0,0,0,0,0
1874,Exist27,0,0,0.081,15,30,0,0,0,0,0,0
1875,Exist27,0,0,0.081,18,5.2,0,0,0,0,0,0
1876,Exist27,0,0,0.081,18,30,0,0,0,0,0,0
1877,Exist27,0,0,0.063,5,5.2,0,0,0,0,0,0
1878,Exist27,0,0,0.063,5,30,0,0,0,0,0,0
1879,Exist27,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1880,Exist27,0,0,0.063,7.5,30,0,0,0,0,0,0
1881,Exist27,0,0,0.063,10,5.2,0,0,0,0,0,0
1882,Exist27,0,0,0.063,10,30,0,0,0,0,0,0
1883,Exist27,0,0,0.063,12,5.2,0,0,0,0,0,0
1884,Exist27,0,0,0.063,12,30,0,0,0,0,0,0
1885,Exist27,0,0,0.063,14,5.2,0,0,0,0,0,0
1886,Exist27,0,0,0.063,14,30,0,0,0,0,0,0
1887,Exist27,0,0,0.063,15,5.2,0,0,0,0,0,0
1888,Exist27,0,0,0.063,15,30,0,0,0,0,0,0
1889,Exist27,0,0,0.063,18,5.2,0,0,0,0,0,0
1890,Exist27,0,0,0.063,18,30,0,0,0,0,0,0
1891,Exist28,0,0,0.15,5,5.2,0,0,0,0,0,0
1892,Exist28,0,0,0.15,5,30,0,0,0,0,0,0
1893,Exist28,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1894,Exist28,0,0,0.15,7.5,30,0,0,0,0,0,0
1895,Exist28,0,0,0.15,10,5.2,0,0,0,0,0,0
1896,Exist28,0,0,0.15,10,30,0,0,0,0,0,0
1897,Exist28,0,0,0.15,12,5.2,0,0,0,0,0,0
1898,Exist28,0,0,0.15,12,30,0,0,0,0,0,0
1899,Exist28,0,0,0.15,14,5.2,0,0,0,0,0,0
1900,Exist28,0,0,0.15,14,30,0,0,0,0,0,0
1901,Exist28,0,0,0.15,15,5.2,0,0,0,0,0,0
1902,Exist28,0,0,0.15,15,30,0,0,0,0,0,0
1903,Exist28,0,0,0.15,18,5.2,0,0,0,0,0,0
1904,Exist28,0,0,0.15,18,30,0,0,0,0,0,0
1905,Exist28,0,0,0.09,5,5.2,0,0,0,0,0,0
1906,Exist28,0,0,0.09,5,30,0,0,0,0,0,0
1907,Exist28,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1908,Exist28,0,0,0.09,7.5,30,0,0,0,0,0,0
1909,Exist28,0,0,0.09,10,5.2,0,0,0,0,0,0
1910,Exist28,0,0,0.09,10,30,0,0,0,0,0,0
1911,Exist28,0,0,0.09,12,5.2,0,0,0,0,0,0
1912,Exist28,0,0,0.09,12,30,0,0,0,0,0,0
1913,Exist28,0,0,0.09,14,5.2,0,0,0,0,0,0
1914,Exist28,0,0,0.09,14,30,0,0,0,0,0,0
1915,Exist28,0,0,0.09,15,5.2,0,0,0,0,0,0
1916,Exist28,0,0,0.09,15,30,0,0,0,0,0,0
1917,Exist28,0,0,0.09,18,5.2,0,0,0,0,0,0
1918,Exist28,0,0,0.09,18,30,0,0,0,0,0,0
1919,Exist28,0,0,0.123,5,5.2,0,0,0,0,0,0
1920,Exist28,0,0,0.123,5,30,0,0,0,0,0,0
1921,Exist28,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1922,Exist28,0,0,0.123,7.5,30,0,0,0,0,0,0
1923,Exist28,0,0,0.123,10,5.2,0,0,0,0,0,0
1924,Exist28,0,0,0.123,10,30,0,0,0,0,0,0
1925,Exist28,0,0,0.123,12,5.2,0,0,0,0,0,0
1926,Exist28,0,0,0.123,12,30,0,0,0,0,0,0
1927,Exist28,0,0,0.123,14,5.2,0,0,0,0,0,0
1928,Exist28,0,0,0.123,14,30,0,0,0,0,0,0
1929,Exist28,0,0,0.123,15,5.2,0,0,0,0,0,0
1930,Exist28,0,0,0.123,15,30,0,0,0,0,0,0
1931,Exist28,0,0,0.123,18,5.2,0,0,0,0,0,0
1932,Exist28,0,0,0.123,18,30,0,0,0,0,0,0
1933,Exist28,0,0,0.081,5,5.2,0,0,0,0,0,0
1934,Exist28,0,0,0.081,5,30,0,0,0,0,0,0
1935,Exist28,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1936,Exist28,0,0,0.081,7.5,30,0,0,0,0,0,0
1937,Exist28,0,0,0.081,10,5.2,0,0,0,0,0,0
1938,Exist28,0,0,0.081,10,30,0,0,0,0,0,0
1939,Exist28,0,0,0.081,12,5.2,0,0,0,0,0,0
1940,Exist28,0,0,0.081,12,30,0,0,0,0,0,0
1941,Exist28,0,0,0.081,14,5.2,0,0,0,0,0,0
1942,Exist28,0,0,0.081,14,30,0,0,0,0,0,0
1943,Exist28,0,0,0.081,15,5.2,0,0,0,0,0,0
1944,Exist28,0,0,0.081,15,30,0,0,0,0,0,0
1945,Exist28,0,0,0.081,18,5.2,0,0,0,0,0,0
1946,Exist28,0,0,0.081,18,30,0,0,0,0,0,0
1947,Exist28,0,0,0.063,5,5.2,0,0,0,0,0,0
1948,Exist28,0,0,0.063,5,30,0,0,0,0,0,0
1949,Exist28,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1950,Exist28,0,0,0.063,7.5,30,0,0,0,0,0,0
1951,Exist28,0,0,0.063,10,5.2,0,0,0,0,0,0
1952,Exist28,0,0,0.063,10,30,0,0,0,0,0,0
1953,Exist28,0,0,0.063,12,5.2,0,0,0,0,0,0
1954,Exist28,0,0,0.063,12,30,0,0,0,0,0,0
1955,Exist28,0,0,0.063,14,5.2,0,0,0,0,0,0
1956,Exist28,0,0,0.063,14,30,0,0,0,0,0,0
1957,Exist28,0,0,0.063,15,5.2,0,0,0,0,0,0
1958,Exist28,0,0,0.063,15,30,0,0,0,0,0,0
1959,Exist28,0,0,0.063,18,5.2,0,0,0,0,0,0
1960,Exist28,0,0,0.063,18,30,0,0,0,0,0,0
1961,Exist29,0,0,0.15,5,5.2,0,0,0,0,0,0
1962,Exist29,0,0,0.15,5,30,0,0,0,0,0,0
1963,Exist29,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1964,Exist29,0,0,0.15,7.5,30,0,0,0,0,0,0
1965,Exist29,0,0,0.15,10,5.2,0,0,0,0,0,0
1966,Exist29,0,0,0.15,10,30,0,0,0,0,0,0
1967,Exist29,0,0,0.15,12,5.2,0,0,0,0,0,0
1968,Exist29,0,0,0.15,12,30,0,0,0,0,0,0
1969,Exist29,0,0,0.15,14,5.2,0,0,0,0,0,0
1970,Exist29,0,0,0.15,14,30,0,0,0,0,0,0
1971,Exist29,0,0,0.15,15,5.2,0,0,0,0,0,0
1972,Exist29,0,0,0.15,15,30,0,0,0,0,0,0
1973,Exist29,0,0,0.15,18,5.2,0,0,0,0,0,0
1974,Exist29,0,0,0.15,18,30,0,0,0,0,0,0
1975,Exist29,0,0,0.09,5,5.2,0,0,0,0,0,0
1976,Exist29,0,0,0.09,5,30,0,0,0,0,0,0
1977,Exist29,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1978,Exist29,0,0,0.09,7.5,30,0,0,0,0,0,0
1979,Exist29,0,0,0.09,10,5.2,0,0,0,0,0,0
1980,Exist29,0,0,0.09,10,30,0,0,0,0,0,0
1981,Exist29,0,0,0.09,12,5.2,0,0,0,0,0,0
1982,Exist29,0,0,0.09,12,30,0,0,0,0,0,0
1983,Exist29,0,0,0.09,14,5.2,0,0,0,0,0,0
1984,Exist29,0,0,0.09,14,30,0,0,0,0,0,0
1985,Exist29,0,0,0.09,15,5.2,0,0,0,0,0,0
1986,Exist29,0,0,0.09,15,30,0,0,0,0,0,0
1987,Exist29,0,0,0.09,18,5.2,0,0,0,0,0,0
1988,Exist29,0,0,0.09,18,30,0,0,0,0,0,0
1989,Exist29,0,0,0.123,5,5.2,0,0,0,0,0,0
1990,Exist29,0,0,0.123,5,30,0,0,0,0,0,0
1991,Exist29,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1992,Exist29,0,0,0.123,7.5,30,0,0,0,0,0,0
1993,Exist29,0,0,0.123,10,5.2,0,0,0,0,0,0
1994,Exist29,0,0,0.123,10,30,0,0,0,0,0,0
1995,Exist29,0,0,0.123,12,5.2,0,0,0,0,0,0
1996,Exist29,0,0,0.123,12,30,0,0,0,0,0,0
1997,Exist29,0,0,0.123,14,5.2,0,0,0,0,0,0
1998,Exist29,0,0,0.123,14,30,0,0,0,0,0,0
1999,Exist29,0,0,0.123,15,5.2,0,0,0,0,0,0
2000,Exist29,0,0,0.123,15,30,0,0,0,0,0,0
2001,Exist29,0,0,0.123,18,5.2,0,0,0,0,0,0
2002,Exist29,0,0,0.123,18,30,0,0,0,0,0,0
2003,Exist29,0,0,0.081,5,5.2,0,0,0,0,0,0
2004,Exist29,0,0,0.081,5,30,0,0,0,0,0,0
2005,Exist29,0,0,0.081,7.5,5.2,0,0,0,0,0,0
2006,Exist29,0,0,0.081,7.5,30,0,0,0,0,0,0
2007,Exist29,0,0,0.081,10,5.2,0,0,0,0,0,0
2008,Exist29,0,0,0.081,10,30,0,0,0,0,0,0
2009,Exist29,0,0,0.081,12,5.2,0,0,0,0,0,0
2010,Exist29,0,0,0.081,12,30,0,0,0,0,0,0
2011,Exist29,0,0,0.081,14,5.2,0,0,0,0,0,0
2012,Exist29,0,0,0.081,14,30,0,0,0,0,0,0
2013,Exist29,0,0,0.081,15,5.2,0,0,0,0,0,0
2014,Exist29,0,0,0.081,15,30,0,0,0,0,0,0
2015,Exist29,0,0,0.081,18,5.2,0,0,0,0,0,0
2016,Exist29,0,0,0.081,18,30,0,0,0,0,0,0
2017,Exist29,0,0,0.063,5,5.2,0,0,0,0,0,0
2018,Exist29,0,0,0.063,5,30,0,0,0,0,0,0
2019,Exist29,0,0,0.063,7.5,5.2,0,0,0,0,0,0
2020,Exist29,0,0,0.063,7.5,30,0,0,0,0,0,0
2021,Exist29,0,0,0.063,10,5.2,0,0,0,0,0,0
2022,Exist29,0,0,0.063,10,30,0,0,0,0,0,0
2023,Exist29,0,0,0.063,12,5.2,0,0,0,0,0,0
2024,Exist29,0,0,0.063,12,30,0,0,0,0,0,0
2025,Exist29,0,0,0.063,14,5.2,0,0,0,0,0,0
2026,Exist29,0,0,0.063,14,30,0,0,0,0,0,0
2027,Exist29,0,0,0.063,15,5.2,0,0,0,0,0,0
2028,Exist29,0,0,0.063,15,30,0,0,0,0,0,0
2029,Exist29,0,0,0.063,18,5.2,0,0,0,0,0,0
2030,Exist29,0,0,0.063,18,30,0,0,0,0,0,0
2031,Exist30,0,0,0.15,5,5.2,0,0,0,0,0,0
2032,Exist30,0,0,0.15,5,30,0,0,0,0,0,0
2033,Exist30,0,0,0.15,7.5,5.2,0,0,0,0,0,0
2034,Exist30,0,0,0.15,7.5,30,0,0,0,0,0,0
2035,Exist30,0,0,0.15,10,5.2,0,0,0,0,0,0
2036,Exist30,0,0,0.15,10,30,0,0,0,0,0,0
2037,Exist30,0,0,0.15,12,5.2,0,0,0,0,0,0
2038,Exist30,0,0,0.15,12,30,0,0,0,0,0,0
2039,Exist30,0,0,0.15,14,5.2,0,0,0,0,0,0
2040,Exist30,0,0,0.15,14,30,0,0,0,0,0,0
2041,Exist30,0,0,0.15,15,5.2,0,0,0,0,0,0
2042,Exist30,0,0,0.15,15,30,0,0,0,0,0,0
2043,Exist30,0,0,0.15,18,5.2,0,0,0,0,0,0
2044,Exist30,0,0,0.15,18,30,0,0,0,0,0,0
2045,Exist30,0,0,0.09,5,5.2,0,0,0,0,0,0
2046,Exist30,0,0,0.09,5,30,0,0,0,0,0,0
2047,Exist30,0,0,0.09,7.5,5.2,0,0,0,0,0,0
2048,Exist30,0,0,0.09,7.5,30,0,0,0,0,0,0
2049,Exist30,0,0,0.09,10,5.2,0,0,0,0,0,0
2050,Exist30,0,0,0.09,10,30,0,0,0,0,0,0
2051,Exist30,0,0,0.09,12,5.2,0,0,0,0,0,0
2052,Exist30,0,0,0.09,12,30,0,0,0,0,0,0
2053,Exist30,0,0,0.09,14,5.2,0,0,0,0,0,0
2054,Exist30,0,0,0.09,14,30,0,0,0,0,0,0
2055,Exist30,0,0,0.09,15,5.2,0,0,0,0,0,0
2056,Exist30,0,0,0.09,15,30,0,0,0,0,0,0
2057,Exist30,0,0,0.09,18,5.2,0,0,0,0,0,0
2058,Exist30,0,0,0.09,18,30,0,0,0,0,0,0
2059,Exist30,0,0,0.123,5,5.2,0,0,0,0,0,0
2060,Exist30,0,0,0.123,5,30,0,0,0,0,0,0
2061,Exist30,0,0,0.123,7.5,5.2,0,0,0,0,0,0
2062,Exist30,0,0,0.123,7.5,30,0,0,0,0,0,0
2063,Exist30,0,0,0.123,10,5.2,0,0,0,0,0,0
2064,Exist30,0,0,0.123,10,30,0,0,0,0,0,0
2065,Exist30,0,0,0.123,12,5.2,0,0,0,0,0,0
2066,Exist30,0,0,0.123,12,30,0,0,0,0,0,0
2067,Exist30,0,0,0.123,14,5.2,0,0,0,0,0,0
2068,Exist30,0,0,0.123,14,30,0,0,0,0,0,0
2069,Exist30,0,0,0.123,15,5.2,0,0,0,0,0,0
2070,Exist30,0,0,0.123,15,30,0,0,0,0,0,0
2071,Exist30,0,0,0.123,18,5.2,0,0,0,0,0,0
2072,Exist30,0,0,0.123,18,30,0,0,0,0,0,0
2073,Exist30,0,0,0.081,5,5.2,0,0,0,0,0,0
2074,Exist30,0,0,0.081,5,30,0,0,0,0,0,0
2075,Exist30,0,0,0.081,7.5,5.2,0,0,0,0,0,0
2076,Exist30,0,0,0.081,7.5,30,0,0,0,0,0,0
2077,Exist30,0,0,0.081,10,5.2,0,0,0,0,0,0
2078,Exist30,0,0,0.081,10,30,0,0,0,0,0,0
2079,Exist30,0,0,0.081,12,5.2,0,0,0,0,0,0
2080,Exist30,0,0,0.081,12,30,0,0,0,0,0,0
2081,Exist30,0,0,0.081,14,5.2,0,0,0,0,0,0
2082,Exist30,0,0,0.081,14,30,0,0,0,0,0,0
2083,Exist30,0,0,0.081,15,5.2,0,0,0,0,0,0
2084,Exist30,0,0,0.081,15,30,0,0,0,0,0,0
2085,Exist30,0,0,0.081,18,5.2,0,0,0,0,0,0
2086,Exist30,0,0,0.081,18,30,0,0,0,0,0,0
2087,Exist30,0,0,0.063,5,5.2,0,0,0,0,0,0
2088,Exist30,0,0,0.063,5,30,0,0,0,0,0,0
2089,Exist30,0,0,0.063,7.5,5.2,0,0,0,0,0,0
2090,Exist30,0,0,0.063,7.5,30,0,0,0,0,0,0
2091,Exist30,0,0,0.063,10,5.2,0,0,0,0,0,0
2092,Exist30,0,0,0.063,10,30,0,0,0,0,0,0
2093,Exist30,0,0,0.063,12,5.2,0,0,0,0,0,0
2094,Exist30,0,0,0.063,12,30,0,0,0,0,0,0
2095,Exist30,0,0,0.063,14,5.2,0,0,0,0,0,0
2096,Exist30,0,0,0.063,14,30,0,0,0,0,0,0
2097,Exist30,0,0,0.063,15,5.2,0,0,0,0,0,0
2098,Exist30,0,0,0.063,15,30,0,0,0,0,0,0
2099,Exist30,0,0,0.063,18,5.2,0,0,0,0,0,0
2100,Exist30,0,0,0.063,18,30,0,0,0,0,0,0
2101,Exist31,0,0,0.15,5,5.2,0,0,0,0,0,0
2102,Exist31,0,0,0.15,5,30,0,0,0,0,0,0
2103,Exist31,0,0,0.15,7.5,5.2,0,0,0,0,0,0
2104,Exist31,0,0,0.15,7.5,30,0,0,0,0,0,0
2105,Exist31,0,0,0.15,10,5.2,0,0,0,0,0,0
2106,Exist31,0,0,0.15,10,30,0,0,0,0,0,0
2107,Exist31,0,0,0.15,12,5.2,0,0,0,0,0,0
