Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1707,Exist22,1,1,0.09,22,5.2,1,1,1,1,1,1
1708,Exist22,1,1,0.09,22,30,1,1,1,1,1,1
1709,Exist22,1,1,0.09,24,5.2,1,1,1,1,1,1
1710,Exist22,1,1,0.09,24,30,1,1,1,1,1,1
1711,Exist22,1,1,0.09,26,5.2,1,1,1,1,1,1
1712,Exist22,1,1,0.09,26,30,1,1,1,1,1,1
1713,Exist22,1,1,0.123,10,5.2,1,1,1,1,1,1
1714,Exist22,1,1,0.123,10,30,1,1,1,1,1,1
1715,Exist22,1,1,0.123,12,5.2,1,1,1,1,1,1
1716,Exist22,1,1,0.123,12,30,1,1,1,1,1,1
1717,Exist22,1,1,0.123,14,5.2,1,1,1,1,1,1
1718,Exist22,1,1,0.123,14,30,1,1,1,1,1,1
1719,Exist22,1,1,0.123,18,5.2,1,1,1,1,1,1
1720,Exist22,1,1,0.123,18,30,1,1,1,1,1,1
1721,Exist22,1,1,0.123,20,5.2,1,1,1,1,1,1
1722,Exist22,1,1,0.123,20,30,1,1,1,1,1,1
1723,Exist22,1,1,0.123,22,5.2,1,1,1,1,1,1
1724,Exist22,1,1,0.123,22,30,1,1,1,1,1,1
1725,Exist22,1,1,0.123,24,5.2,1,1,1,1,1,1
1726,Exist22,1,1,0.123,24,30,1,1,1,1,1,1
1727,Exist22,1,1,0.123,26,5.2,1,1,1,1,1,1
1728,Exist22,1,1,0.123,26,30,1,1,1,1,1,1
1729,Exist22,1,1,0.081,10,5.2,1,1,1,1,1,1
1730,Exist22,1,1,0.081,10,30,1,1,1,1,1,1
1731,Exist22,1,1,0.081,12,5.2,1,1,1,1,1,1
1732,Exist22,1,1,0.081,12,30,1,1,1,1,1,1
1733,Exist22,1,1,0.081,14,5.2,1,1,1,1,1,1
1734,Exist22,1,1,0.081,14,30,1,1,1,1,1,1
1735,Exist22,1,1,0.081,18,5.2,1,1,1,1,1,1
1736,Exist22,1,1,0.081,18,30,1,1,1,1,1,1
1737,Exist22,1,1,0.081,20,5.2,1,1,1,1,1,1
1738,Exist22,1,1,0.081,20,30,1,1,1,1,1,1
1739,Exist22,1,1,0.081,22,5.2,1,1,1,1,1,1
1740,Exist22,1,1,0.081,22,30,1,1,1,1,1,1
1741,Exist22,1,1,0.081,24,5.2,1,1,1,1,1,1
1742,Exist22,1,1,0.081,24,30,1,1,1,1,1,1
1743,Exist22,1,1,0.081,26,5.2,1,1,1,1,1,1
1744,Exist22,1,1,0.081,26,30,1,1,1,1,1,1
1745,Exist22,1,1,0.063,10,5.2,1,1,1,1,1,1
1746,Exist22,1,1,0.063,10,30,1,1,1,1,1,1
1747,Exist22,1,1,0.063,12,5.2,1,1,1,1,1,1
1748,Exist22,1,1,0.063,12,30,1,1,1,1,1,1
1749,Exist22,1,1,0.063,14,5.2,1,1,1,1,1,1
1750,Exist22,1,1,0.063,14,30,1,1,1,1,1,1
1751,Exist22,1,1,0.063,18,5.2,1,1,1,1,1,1
1752,Exist22,1,1,0.063,18,30,1,1,1,1,1,1
1753,Exist22,1,1,0.063,20,5.2,1,1,1,1,1,1
1754,Exist22,1,1,0.063,20,30,1,1,1,1,1,1
1755,Exist22,1,1,0.063,22,5.2,1,1,1,1,1,1
1756,Exist22,1,1,0.063,22,30,1,1,1,1,1,1
1757,Exist22,1,1,0.063,24,5.2,1,1,1,1,1,1
1758,Exist22,1,1,0.063,24,30,1,1,1,1,1,1
1759,Exist22,1,1,0.063,26,5.2,1,1,1,1,1,1
1760,Exist22,1,1,0.063,26,30,1,1,1,1,1,1
1761,Exist23,1,1,0.15,10,5.2,1,1,1,1,1,1
1762,Exist23,1,1,0.15,10,30,1,1,1,1,1,1
1763,Exist23,1,1,0.15,12,5.2,1,1,1,1,1,1
1764,Exist23,1,1,0.15,12,30,1,1,1,1,1,1
1765,Exist23,1,1,0.15,14,5.2,1,1,1,1,1,1
1766,Exist23,1,1,0.15,14,30,1,1,1,1,1,1
1767,Exist23,1,1,0.15,18,5.2,1,1,1,1,1,1
1768,Exist23,1,1,0.15,18,30,1,1,1,1,1,1
1769,Exist23,1,1,0.15,20,5.2,1,1,1,1,1,1
1770,Exist23,1,1,0.15,20,30,1,1,1,1,1,1
1771,Exist23,1,1,0.15,22,5.2,1,1,1,1,1,1
1772,Exist23,1,1,0.15,22,30,1,1,1,1,1,1
1773,Exist23,1,1,0.15,24,5.2,1,1,1,1,1,1
1774,Exist23,1,1,0.15,24,30,1,1,1,1,1,1
1775,Exist23,1,1,0.15,26,5.2,1,1,1,1,1,1
1776,Exist23,1,1,0.15,26,30,1,1,1,1,1,1
1777,Exist23,1,1,0.09,10,5.2,1,1,1,1,1,1
1778,Exist23,1,1,0.09,10,30,1,1,1,1,1,1
1779,Exist23,1,1,0.09,12,5.2,1,1,1,1,1,1
1780,Exist23,1,1,0.09,12,30,1,1,1,1,1,1
1781,Exist23,1,1,0.09,14,5.2,1,1,1,1,1,1
1782,Exist23,1,1,0.09,14,30,1,1,1,1,1,1
1783,Exist23,1,1,0.09,18,5.2,1,1,1,1,1,1
1784,Exist23,1,1,0.09,18,30,1,1,1,1,1,1
1785,Exist23,1,1,0.09,20,5.2,1,1,1,1,1,1
1786,Exist23,1,1,0.09,20,30,1,1,1,1,1,1
1787,Exist23,1,1,0.09,22,5.2,1,1,1,1,1,1
1788,Exist23,1,1,0.09,22,30,1,1,1,1,1,1
1789,Exist23,1,1,0.09,24,5.2,1,1,1,1,1,1
1790,Exist23,1,1,0.09,24,30,1,1,1,1,1,1
1791,Exist23,1,1,0.09,26,5.2,1,1,1,1,1,1
1792,Exist23,1,1,0.09,26,30,1,1,1,1,1,1
1793,Exist23,1,1,0.123,10,5.2,1,1,1,1,1,1
1794,Exist23,1,1,0.123,10,30,1,1,1,1,1,1
1795,Exist23,1,1,0.123,12,5.2,1,1,1,1,1,1
1796,Exist23,1,1,0.123,12,30,1,1,1,1,1,1
1797,Exist23,1,1,0.123,14,5.2,1,1,1,1,1,1
1798,Exist23,1,1,0.123,14,30,1,1,1,1,1,1
1799,Exist23,1,1,0.123,18,5.2,1,1,1,1,1,1
1800,Exist23,1,1,0.123,18,30,1,1,1,1,1,1
1801,Exist23,1,1,0.123,20,5.2,1,1,1,1,1,1
1802,Exist23,1,1,0.123,20,30,1,1,1,1,1,1
1803,Exist23,1,1,0.123,22,5.2,1,1,1,1,1,1
1804,Exist23,1,1,0.123,22,30,1,1,1,1,1,1
1805,Exist23,1,1,0.123,24,5.2,1,1,1,1,1,1
1806,Exist23,1,1,0.123,24,30,1,1,1,1,1,1
1807,Exist23,1,1,0.123,26,5.2,1,1,1,1,1,1
1808,Exist23,1,1,0.123,26,30,1,1,1,1,1,1
1809,Exist23,1,1,0.081,10,5.2,1,1,1,1,1,1
1810,Exist23,1,1,0.081,10,30,1,1,1,1,1,1
1811,Exist23,1,1,0.081,12,5.2,1,1,1,1,1,1
1812,Exist23,1,1,0.081,12,30,1,1,1,1,1,1
1813,Exist23,1,1,0.081,14,5.2,1,1,1,1,1,1
1814,Exist23,1,1,0.081,14,30,1,1,1,1,1,1
1815,Exist23,1,1,0.081,18,5.2,1,1,1,1,1,1
1816,Exist23,1,1,0.081,18,30,1,1,1,1,1,1
1817,Exist23,1,1,0.081,20,5.2,1,1,1,1,1,1
1818,Exist23,1,1,0.081,20,30,1,1,1,1,1,1
1819,Exist23,1,1,0.081,22,5.2,1,1,1,1,1,1
1820,Exist23,1,1,0.081,22,30,1,1,1,1,1,1
1821,Exist23,1,1,0.081,24,5.2,1,1,1,1,1,1
1822,Exist23,1,1,0.081,24,30,1,1,1,1,1,1
1823,Exist23,1,1,0.081,26,5.2,1,1,1,1,1,1
1824,Exist23,1,1,0.081,26,30,1,1,1,1,1,1
1825,Exist23,1,1,0.063,10,5.2,1,1,1,1,1,1
1826,Exist23,1,1,0.063,10,30,1,1,1,1,1,1
1827,Exist23,1,1,0.063,12,5.2,1,1,1,1,1,1
1828,Exist23,1,1,0.063,12,30,1,1,1,1,1,1
1829,Exist23,1,1,0.063,14,5.2,1,1,1,1,1,1
1830,Exist23,1,1,0.063,14,30,1,1,1,1,1,1
1831,Exist23,1,1,0.063,18,5.2,1,1,1,1,1,1
1832,Exist23,1,1,0.063,18,30,1,1,1,1,1,1
1833,Exist23,1,1,0.063,20,5.2,1,1,1,1,1,1
1834,Exist23,1,1,0.063,20,30,1,1,1,1,1,1
1835,Exist23,1,1,0.063,22,5.2,1,1,1,1,1,1
1836,Exist23,1,1,0.063,22,30,1,1,1,1,1,1
1837,Exist23,1,1,0.063,24,5.2,1,1,1,1,1,1
1838,Exist23,1,1,0.063,24,30,1,1,1,1,1,1
1839,Exist23,1,1,0.063,26,5.2,1,1,1,1,1,1
1840,Exist23,1,1,0.063,26,30,1,1,1,1,1,1
1841,Exist24,1,1,0.15,10,5.2,1,1,1,1,1,1
1842,Exist24,1,1,0.15,10,30,1,1,1,1,1,1
1843,Exist24,1,1,0.15,12,5.2,1,1,1,1,1,1
1844,Exist24,1,1,0.15,12,30,1,1,1,1,1,1
1845,Exist24,1,1,0.15,14,5.2,1,1,1,1,1,1
1846,Exist24,1,1,0.15,14,30,1,1,1,1,1,1
1847,Exist24,1,1,0.15,18,5.2,1,1,1,1,1,1
1848,Exist24,1,1,0.15,18,30,1,1,1,1,1,1
1849,Exist24,1,1,0.15,20,5.2,1,1,1,1,1,1
1850,Exist24,1,1,0.15,20,30,1,1,1,1,1,1
1851,Exist24,1,1,0.15,22,5.2,1,1,1,1,1,1
1852,Exist24,1,1,0.15,22,30,1,1,1,1,1,1
1853,Exist24,1,1,0.15,24,5.2,1,1,1,1,1,1
1854,Exist24,1,1,0.15,24,30,1,1,1,1,1,1
1855,Exist24,1,1,0.15,26,5.2,1,1,1,1,1,1
1856,Exist24,1,1,0.15,26,30,1,1,1,1,1,1
1857,Exist24,1,1,0.09,10,5.2,1,1,1,1,1,1
1858,Exist24,1,1,0.09,10,30,1,1,1,1,1,1
1859,Exist24,1,1,0.09,12,5.2,1,1,1,1,1,1
1860,Exist24,1,1,0.09,12,30,1,1,1,1,1,1
1861,Exist24,1,1,0.09,14,5.2,1,1,1,1,1,1
1862,Exist24,1,1,0.09,14,30,1,1,1,1,1,1
1863,Exist24,1,1,0.09,18,5.2,1,1,1,1,1,1
1864,Exist24,1,1,0.09,18,30,1,1,1,1,1,1
1865,Exist24,1,1,0.09,20,5.2,1,1,1,1,1,1
1866,Exist24,1,1,0.09,20,30,1,1,1,1,1,1
1867,Exist24,1,1,0.09,22,5.2,1,1,1,1,1,1
1868,Exist24,1,1,0.09,22,30,1,1,1,1,1,1
1869,Exist24,1,1,0.09,24,5.2,1,1,1,1,1,1
1870,Exist24,1,1,0.09,24,30,1,1,1,1,1,1
1871,Exist24,1,1,0.09,26,5.2,1,1,1,1,1,1
1872,Exist24,1,1,0.09,26,30,1,1,1,1,1,1
1873,Exist24,1,1,0.123,10,5.2,1,1,1,1,1,1
1874,Exist24,1,1,0.123,10,30,1,1,1,1,1,1
1875,Exist24,1,1,0.123,12,5.2,1,1,1,1,1,1
1876,Exist24,1,1,0.123,12,30,1,1,1,1,1,1
1877,Exist24,1,1,0.123,14,5.2,1,1,1,1,1,1
1878,Exist24,1,1,0.123,14,30,1,1,1,1,1,1
1879,Exist24,1,1,0.123,18,5.2,1,1,1,1,1,1
1880,Exist24,1,1,0.123,18,30,1,1,1,1,1,1
1881,Exist24,1,1,0.123,20,5.2,1,1,1,1,1,1
1882,Exist24,1,1,0.123,20,30,1,1,1,1,1,1
1883,Exist24,1,1,0.123,22,5.2,1,1,1,1,1,1
1884,Exist24,1,1,0.123,22,30,1,1,1,1,1,1
1885,Exist24,1,1,0.123,24,5.2,1,1,1,1,1,1
1886,Exist24,1,1,0.123,24,30,1,1,1,1,1,1
1887,Exist24,1,1,0.123,26,5.2,1,1,1,1,1,1
1888,Exist24,1,1,0.123,26,30,1,1,1,1,1,1
1889,Exist24,1,1,0.081,10,5.2,1,1,1,1,1,1
1890,Exist24,1,1,0.081,10,30,1,1,1,1,1,1
1891,Exist24,1,1,0.081,12,5.2,1,1,1,1,1,1
1892,Exist24,1,1,0.081,12,30,1,1,1,1,1,1
1893,Exist24,1,1,0.081,14,5.2,1,1,1,1,1,1
1894,Exist24,1,1,0.081,14,30,1,1,1,1,1,1
1895,Exist24,1,1,0.081,18,5.2,1,1,1,1,1,1
1896,Exist24,1,1,0.081,18,30,1,1,1,1,1,1
1897,Exist24,1,1,0.081,20,5.2,1,1,1,1,1,1
1898,Exist24,1,1,0.081,20,30,1,1,1,1,1,1
1899,Exist24,1,1,0.081,22,5.2,1,1,1,1,1,1
1900,Exist24,1,1,0.081,22,30,1,1,1,1,1,1
1901,Exist24,1,1,0.081,24,5.2,1,1,1,1,1,1
1902,Exist24,1,1,0.081,24,30,1,1,1,1,1,1
1903,Exist24,1,1,0.081,26,5.2,1,1,1,1,1,1
1904,Exist24,1,1,0.081,26,30,1,1,1,1,1,1
1905,Exist24,1,1,0.063,10,5.2,1,1,1,1,1,1
1906,Exist24,1,1,0.063,10,30,1,1,1,1,1,1
1907,Exist24,1,1,0.063,12,5.2,1,1,1,1,1,1
1908,Exist24,1,1,0.063,12,30,1,1,1,1,1,1
1909,Exist24,1,1,0.063,14,5.2,1,1,1,1,1,1
1910,Exist24,1,1,0.063,14,30,1,1,1,1,1,1
1911,Exist24,1,1,0.063,18,5.2,1,1,1,1,1,1
1912,Exist24,1,1,0.063,18,30,1,1,1,1,1,1
1913,Exist24,1,1,0.063,20,5.2,1,1,1,1,1,1
1914,Exist24,1,1,0.063,20,30,1,1,1,1,1,1
1915,Exist24,1,1,0.063,22,5.2,1,1,1,1,1,1
1916,Exist24,1,1,0.063,22,30,1,1,1,1,1,1
1917,Exist24,1,1,0.063,24,5.2,1,1,1,1,1,1
1918,Exist24,1,1,0.063,24,30,1,1,1,1,1,1
1919,Exist24,1,1,0.063,26,5.2,1,1,1,1,1,1
1920,Exist24,1,1,0.063,26,30,1,1,1,1,1,1
1921,Exist25,1,1,0.15,10,5.2,1,1,1,1,1,1
1922,Exist25,1,1,0.15,10,30,1,1,1,1,1,1
1923,Exist25,1,1,0.15,12,5.2,1,1,1,1,1,1
1924,Exist25,1,1,0.15,12,30,1,1,1,1,1,1
1925,Exist25,1,1,0.15,14,5.2,1,1,1,1,1,1
1926,Exist25,1,1,0.15,14,30,1,1,1,1,1,1
1927,Exist25,1,1,0.15,18,5.2,1,1,1,1,1,1
1928,Exist25,1,1,0.15,18,30,1,1,1,1,1,1
1929,Exist25,1,1,0.15,20,5.2,1,1,1,1,1,1
1930,Exist25,1,1,0.15,20,30,1,1,1,1,1,1
1931,Exist25,1,1,0.15,22,5.2,1,1,1,1,1,1
1932,Exist25,1,1,0.15,22,30,1,1,1,1,1,1
1933,Exist25,1,1,0.15,24,5.2,1,1,1,1,1,1
1934,Exist25,1,1,0.15,24,30,1,1,1,1,1,1
1935,Exist25,1,1,0.15,26,5.2,1,1,1,1,1,1
1936,Exist25,1,1,0.15,26,30,1,1,1,1,1,1
1937,Exist25,1,1,0.09,10,5.2,1,1,1,1,1,1
1938,Exist25,1,1,0.09,10,30,1,1,1,1,1,1
1939,Exist25,1,1,0.09,12,5.2,1,1,1,1,1,1
1940,Exist25,1,1,0.09,12,30,1,1,1,1,1,1
1941,Exist25,1,1,0.09,14,5.2,1,1,1,1,1,1
1942,Exist25,1,1,0.09,14,30,1,1,1,1,1,1
1943,Exist25,1,1,0.09,18,5.2,1,1,1,1,1,1
1944,Exist25,1,1,0.09,18,30,1,1,1,1,1,1
1945,Exist25,1,1,0.09,20,5.2,1,1,1,1,1,1
1946,Exist25,1,1,0.09,20,30,1,1,1,1,1,1
1947,Exist25,1,1,0.09,22,5.2,1,1,1,1,1,1
1948,Exist25,1,1,0.09,22,30,1,1,1,1,1,1
1949,Exist25,1,1,0.09,24,5.2,1,1,1,1,1,1
1950,Exist25,1,1,0.09,24,30,1,1,1,1,1,1
1951,Exist25,1,1,0.09,26,5.2,1,1,1,1,1,1
1952,Exist25,1,1,0.09,26,30,1,1,1,1,1,1
1953,Exist25,1,1,0.123,10,5.2,1,1,1,1,1,1
1954,Exist25,1,1,0.123,10,30,1,1,1,1,1,1
1955,Exist25,1,1,0.123,12,5.2,1,1,1,1,1,1
1956,Exist25,1,1,0.123,12,30,1,1,1,1,1,1
1957,Exist25,1,1,0.123,14,5.2,1,1,1,1,1,1
1958,Exist25,1,1,0.123,14,30,1,1,1,1,1,1
1959,Exist25,1,1,0.123,18,5.2,1,1,1,1,1,1
1960,Exist25,1,1,0.123,18,30,1,1,1,1,1,1
1961,Exist25,1,1,0.123,20,5.2,1,1,1,1,1,1
1962,Exist25,1,1,0.123,20,30,1,1,1,1,1,1
1963,Exist25,1,1,0.123,22,5.2,1,1,1,1,1,1
1964,Exist25,1,1,0.123,22,30,1,1,1,1,1,1
1965,Exist25,1,1,0.123,24,5.2,1,1,1,1,1,1
1966,Exist25,1,1,0.123,24,30,1,1,1,1,1,1
1967,Exist25,1,1,0.123,26,5.2,1,1,1,1,1,1
1968,Exist25,1,1,0.123,26,30,1,1,1,1,1,1
1969,Exist25,1,1,0.081,10,5.2,1,1,1,1,1,1
1970,Exist25,1,1,0.081,10,30,1,1,1,1,1,1
1971,Exist25,1,1,0.081,12,5.2,1,1,1,1,1,1
1972,Exist25,1,1,0.081,12,30,1,1,1,1,1,1
1973,Exist25,1,1,0.081,14,5.2,1,1,1,1,1,1
1974,Exist25,1,1,0.081,14,30,1,1,1,1,1,1
1975,Exist25,1,1,0.081,18,5.2,1,1,1,1,1,1
1976,Exist25,1,1,0.081,18,30,1,1,1,1,1,1
1977,Exist25,1,1,0.081,20,5.2,1,1,1,1,1,1
1978,Exist25,1,1,0.081,20,30,1,1,1,1,1,1
1979,Exist25,1,1,0.081,22,5.2,1,1,1,1,1,1
1980,Exist25,1,1,0.081,22,30,1,1,1,1,1,1
1981,Exist25,1,1,0.081,24,5.2,1,1,1,1,1,1
1982,Exist25,1,1,0.081,24,30,1,1,1,1,1,1
1983,Exist25,1,1,0.081,26,5.2,1,1,1,1,1,1
1984,Exist25,1,1,0.081,26,30,1,1,1,1,1,1
1985,Exist25,1,1,0.063,10,5.2,1,1,1,1,1,1
1986,Exist25,1,1,0.063,10,30,1,1,1,1,1,1
1987,Exist25,1,1,0.063,12,5.2,1,1,1,1,1,1
1988,Exist25,1,1,0.063,12,30,1,1,1,1,1,1
1989,Exist25,1,1,0.063,14,5.2,1,1,1,1,1,1
1990,Exist25,1,1,0.063,14,30,1,1,1,1,1,1
1991,Exist25,1,1,0.063,18,5.2,1,1,1,1,1,1
1992,Exist25,1,1,0.063,18,30,1,1,1,1,1,1
1993,Exist25,1,1,0.063,20,5.2,1,1,1,1,1,1
1994,Exist25,1,1,0.063,20,30,1,1,1,1,1,1
1995,Exist25,1,1,0.063,22,5.2,1,1,1,1,1,1
1996,Exist25,1,1,0.063,22,30,1,1,1,1,1,1
1997,Exist25,1,1,0.063,24,5.2,1,1,1,1,1,1
1998,Exist25,1,1,0.063,24,30,1,1,1,1,1,1
1999,Exist25,1,1,0.063,26,5.2,1,1,1,1,1,1
2000,Exist25,1,1,0.063,26,30,1,1,1,1,1,1
2001,Exist26,1,1,0.15,10,5.2,1,1,1,1,1,1
2002,Exist26,1,1,0.15,10,30,1,1,1,1,1,1
2003,Exist26,1,1,0.15,12,5.2,1,1,1,1,1,1
2004,Exist26,1,1,0.15,12,30,1,1,1,1,1,1
2005,Exist26,1,1,0.15,14,5.2,1,1,1,1,1,1
2006,Exist26,1,1,0.15,14,30,1,1,1,1,1,1
2007,Exist26,1,1,0.15,18,5.2,1,1,1,1,1,1
2008,Exist26,1,1,0.15,18,30,1,1,1,1,1,1
2009,Exist26,1,1,0.15,20,5.2,1,1,1,1,1,1
2010,Exist26,1,1,0.15,20,30,1,1,1,1,1,1
2011,Exist26,1,1,0.15,22,5.2,1,1,1,1,1,1
2012,Exist26,1,1,0.15,22,30,1,1,1,1,1,1
2013,Exist26,1,1,0.15,24,5.2,1,1,1,1,1,1
2014,Exist26,1,1,0.15,24,30,1,1,1,1,1,1
2015,Exist26,1,1,0.15,26,5.2,1,1,1,1,1,1
2016,Exist26,1,1,0.15,26,30,1,1,1,1,1,1
2017,Exist26,1,1,0.09,10,5.2,1,1,1,1,1,1
2018,Exist26,1,1,0.09,10,30,1,1,1,1,1,1
2019,Exist26,1,1,0.09,12,5.2,1,1,1,1,1,1
2020,Exist26,1,1,0.09,12,30,1,1,1,1,1,1
2021,Exist26,1,1,0.09,14,5.2,1,1,1,1,1,1
2022,Exist26,1,1,0.09,14,30,1,1,1,1,1,1
2023,Exist26,1,1,0.09,18,5.2,1,1,1,1,1,1
2024,Exist26,1,1,0.09,18,30,1,1,1,1,1,1
2025,Exist26,1,1,0.09,20,5.2,1,1,1,1,1,1
2026,Exist26,1,1,0.09,20,30,1,1,1,1,1,1
2027,Exist26,1,1,0.09,22,5.2,1,1,1,1,1,1
2028,Exist26,1,1,0.09,22,30,1,1,1,1,1,1
2029,Exist26,1,1,0.09,24,5.2,1,1,1,1,1,1
2030,Exist26,1,1,0.09,24,30,1,1,1,1,1,1
2031,Exist26,1,1,0.09,26,5.2,1,1,1,1,1,1
2032,Exist26,1,1,0.09,26,30,1,1,1,1,1,1
2033,Exist26,1,1,0.123,10,5.2,1,1,1,1,1,1
2034,Exist26,1,1,0.123,10,30,1,1,1,1,1,1
2035,Exist26,1,1,0.123,12,5.2,1,1,1,1,1,1
2036,Exist26,1,1,0.123,12,30,1,1,1,1,1,1
2037,Exist26,1,1,0.123,14,5.2,1,1,1,1,1,1
2038,Exist26,1,1,0.123,14,30,1,1,1,1,1,1
2039,Exist26,1,1,0.123,18,5.2,1,1,1,1,1,1
2040,Exist26,1,1,0.123,18,30,1,1,1,1,1,1
2041,Exist26,1,1,0.123,20,5.2,1,1,1,1,1,1
2042,Exist26,1,1,0.123,20,30,1,1,1,1,1,1
2043,Exist26,1,1,0.123,22,5.2,1,1,1,1,1,1
2044,Exist26,1,1,0.123,22,30,1,1,1,1,1,1
2045,Exist26,1,1,0.123,24,5.2,1,1,1,1,1,1
2046,Exist26,1,1,0.123,24,30,1,1,1,1,1,1
2047,Exist26,1,1,0.123,26,5.2,1,1,1,1,1,1
2048,Exist26,1,1,0.123,26,30,1,1,1,1,1,1
2049,Exist26,1,1,0.081,10,5.2,1,1,1,1,1,1
2050,Exist26,1,1,0.081,10,30,1,1,1,1,1,1
2051,Exist26,1,1,0.081,12,5.2,1,1,1,1,1,1
2052,Exist26,1,1,0.081,12,30,1,1,1,1,1,1
2053,Exist26,1,1,0.081,14,5.2,1,1,1,1,1,1
2054,Exist26,1,1,0.081,14,30,1,1,1,1,1,1
2055,Exist26,1,1,0.081,18,5.2,1,1,1,1,1,1
2056,Exist26,1,1,0.081,18,30,1,1,1,1,1,1
2057,Exist26,1,1,0.081,20,5.2,1,1,1,1,1,1
2058,Exist26,1,1,0.081,20,30,1,1,1,1,1,1
2059,Exist26,1,1,0.081,22,5.2,1,1,1,1,1,1
2060,Exist26,1,1,0.081,22,30,1,1,1,1,1,1
2061,Exist26,1,1,0.081,24,5.2,1,1,1,1,1,1
2062,Exist26,1,1,0.081,24,30,1,1,1,1,1,1
2063,Exist26,1,1,0.081,26,5.2,1,1,1,1,1,1
2064,Exist26,1,1,0.081,26,30,1,1,1,1,1,1
2065,Exist26,1,1,0.063,10,5.2,1,1,1,1,1,1
2066,Exist26,1,1,0.063,10,30,1,1,1,1,1,1
2067,Exist26,1,1,0.063,12,5.2,1,1,1,1,1,1
2068,Exist26,1,1,0.063,12,30,1,1,1,1,1,1
2069,Exist26,1,1,0.063,14,5.2,1,1,1,1,1,1
2070,Exist26,1,1,0.063,14,30,1,1,1,1,1,1
2071,Exist26,1,1,0.063,18,5.2,1,1,1,1,1,1
2072,Exist26,1,1,0.063,18,30,1,1,1,1,1,1
2073,Exist26,1,1,0.063,20,5.2,1,1,1,1,1,1
2074,Exist26,1,1,0.063,20,30,1,1,1,1,1,1
2075,Exist26,1,1,0.063,22,5.2,1,1,1,1,1,1
2076,Exist26,1,1,0.063,22,30,1,1,1,1,1,1
2077,Exist26,1,1,0.063,24,5.2,1,1,1,1,1,1
2078,Exist26,1,1,0.063,24,30,1,1,1,1,1,1
2079,Exist26,1,1,0.063,26,5.2,1,1,1,1,1,1
2080,Exist26,1,1,0.063,26,30,1,1,1,1,1,1
2081,Exist27,1,1,0.15,10,5.2,1,1,1,1,1,1
2082,Exist27,1,1,0.15,10,30,1,1,1,1,1,1
2083,Exist27,1,1,0.15,12,5.2,1,1,1,1,1,1
2084,Exist27,1,1,0.15,12,30,1,1,1,1,1,1
2085,Exist27,1,1,0.15,14,5.2,1,1,1,1,1,1
2086,Exist27,1,1,0.15,14,30,1,1,1,1,1,1
2087,Exist27,1,1,0.15,18,5.2,1,1,1,1,1,1
2088,Exist27,1,1,0.15,18,30,1,1,1,1,1,1
2089,Exist27,1,1,0.15,20,5.2,1,1,1,1,1,1
2090,Exist27,1,1,0.15,20,30,1,1,1,1,1,1
2091,Exist27,1,1,0.15,22,5.2,1,1,1,1,1,1
2092,Exist27,1,1,0.15,22,30,1,1,1,1,1,1
2093,Exist27,1,1,0.15,24,5.2,1,1,1,1,1,1
2094,Exist27,1,1,0.15,24,30,1,1,1,1,1,1
2095,Exist27,1,1,0.15,26,5.2,1,1,1,1,1,1
2096,Exist27,1,1,0.15,26,30,1,1,1,1,1,1
2097,Exist27,1,1,0.09,10,5.2,1,1,1,1,1,1
2098,Exist27,1,1,0.09,10,30,1,1,1,1,1,1
2099,Exist27,1,1,0.09,12,5.2,1,1,1,1,1,1
2100,Exist27,1,1,0.09,12,30,1,1,1,1,1,1
2101,Exist27,1,1,0.09,14,5.2,1,1,1,1,1,1
2102,Exist27,1,1,0.09,14,30,1,1,1,1,1,1
2103,Exist27,1,1,0.09,18,5.2,1,1,1,1,1,1
2104,Exist27,1,1,0.09,18,30,1,1,1,1,1,1
2105,Exist27,1,1,0.09,20,5.2,1,1,1,1,1,1
2106,Exist27,1,1,0.09,20,30,1,1,1,1,1,1
2107,Exist27,1,1,0.09,22,5.2,1,1,1,1,1,1
2108,Exist27,1,1,0.09,22,30,1,1,1,1,1,1
2109,Exist27,1,1,0.09,24,5.2,1,1,1,1,1,1
2110,Exist27,1,1,0.09,24,30,1,1,1,1,1,1
2111,Exist27,1,1,0.09,26,5.2,1,1,1,1,1,1
2112,Exist27,1,1,0.09,26,30,1,1,1,1,1,1
2113,Exist27,1,1,0.123,10,5.2,1,1,1,1,1,1
2114,Exist27,1,1,0.123,10,30,1,1,1,1,1,1
2115,Exist27,1,1,0.123,12,5.2,1,1,1,1,1,1
2116,Exist27,1,1,0.123,12,30,1,1,1,1,1,1
2117,Exist27,1,1,0.123,14,5.2,1,1,1,1,1,1
2118,Exist27,1,1,0.123,14,30,1,1,1,1,1,1
2119,Exist27,1,1,0.123,18,5.2,1,1,1,1,1,1
2120,Exist27,1,1,0.123,18,30,1,1,1,1,1,1
2121,Exist27,1,1,0.123,20,5.2,1,1,1,1,1,1
2122,Exist27,1,1,0.123,20,30,1,1,1,1,1,1
2123,Exist27,1,1,0.123,22,5.2,1,1,1,1,1,1
2124,Exist27,1,1,0.123,22,30,1,1,1,1,1,1
2125,Exist27,1,1,0.123,24,5.2,1,1,1,1,1,1
2126,Exist27,1,1,0.123,24,30,1,1,1,1,1,1
