Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1683,Exist25,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1684,Exist25,1,1,0.15,7.5,30,1,1,1,1,1,1
1685,Exist25,1,1,0.15,10,5.2,1,1,1,1,1,1
1686,Exist25,1,1,0.15,10,30,1,1,1,1,1,1
1687,Exist25,1,1,0.15,12,5.2,1,1,1,1,1,1
1688,Exist25,1,1,0.15,12,30,1,1,1,1,1,1
1689,Exist25,1,1,0.15,14,5.2,1,1,1,1,1,1
1690,Exist25,1,1,0.15,14,30,1,1,1,1,1,1
1691,Exist25,1,1,0.15,15,5.2,1,1,1,1,1,1
1692,Exist25,1,1,0.15,15,30,1,1,1,1,1,1
1693,Exist25,1,1,0.15,18,5.2,1,1,1,1,1,1
1694,Exist25,1,1,0.15,18,30,1,1,1,1,1,1
1695,Exist25,1,1,0.09,5,5.2,1,1,1,1,1,1
1696,Exist25,1,1,0.09,5,30,1,1,1,1,1,1
1697,Exist25,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1698,Exist25,1,1,0.09,7.5,30,1,1,1,1,1,1
1699,Exist25,1,1,0.09,10,5.2,1,1,1,1,1,1
1700,Exist25,1,1,0.09,10,30,1,1,1,1,1,1
1701,Exist25,1,1,0.09,12,5.2,1,1,1,1,1,1
1702,Exist25,1,1,0.09,12,30,1,1,1,1,1,1
1703,Exist25,1,1,0.09,14,5.2,1,1,1,1,1,1
1704,Exist25,1,1,0.09,14,30,1,1,1,1,1,1
1705,Exist25,1,1,0.09,15,5.2,1,1,1,1,1,1
1706,Exist25,1,1,0.09,15,30,1,1,1,1,1,1
1707,Exist25,1,1,0.09,18,5.2,1,1,1,1,1,1
1708,Exist25,1,1,0.09,18,30,1,1,1,1,1,1
1709,Exist25,1,1,0.123,5,5.2,1,1,1,1,1,1
1710,Exist25,1,1,0.123,5,30,1,1,1,1,1,1
1711,Exist25,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1712,Exist25,1,1,0.123,7.5,30,1,1,1,1,1,1
1713,Exist25,1,1,0.123,10,5.2,1,1,1,1,1,1
1714,Exist25,1,1,0.123,10,30,1,1,1,1,1,1
1715,Exist25,1,1,0.123,12,5.2,1,1,1,1,1,1
1716,Exist25,1,1,0.123,12,30,1,1,1,1,1,1
1717,Exist25,1,1,0.123,14,5.2,1,1,1,1,1,1
1718,Exist25,1,1,0.123,14,30,1,1,1,1,1,1
1719,Exist25,1,1,0.123,15,5.2,1,1,1,1,1,1
1720,Exist25,1,1,0.123,15,30,1,1,1,1,1,1
1721,Exist25,1,1,0.123,18,5.2,1,1,1,1,1,1
1722,Exist25,1,1,0.123,18,30,1,1,1,1,1,1
1723,Exist25,1,1,0.0738,5,5.2,1,1,1,1,1,1
1724,Exist25,1,1,0.0738,5,30,1,1,1,1,1,1
1725,Exist25,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1726,Exist25,1,1,0.0738,7.5,30,1,1,1,1,1,1
1727,Exist25,1,1,0.0738,10,5.2,1,1,1,1,1,1
1728,Exist25,1,1,0.0738,10,30,1,1,1,1,1,1
1729,Exist25,1,1,0.0738,12,5.2,1,1,1,1,1,1
1730,Exist25,1,1,0.0738,12,30,1,1,1,1,1,1
1731,Exist25,1,1,0.0738,14,5.2,1,1,1,1,1,1
1732,Exist25,1,1,0.0738,14,30,1,1,1,1,1,1
1733,Exist25,1,1,0.0738,15,5.2,1,1,1,1,1,1
1734,Exist25,1,1,0.0738,15,30,1,1,1,1,1,1
1735,Exist25,1,1,0.0738,18,5.2,1,1,1,1,1,1
1736,Exist25,1,1,0.0738,18,30,1,1,1,1,1,1
1737,Exist25,1,1,0.063,5,5.2,1,1,1,1,1,1
1738,Exist25,1,1,0.063,5,30,1,1,1,1,1,1
1739,Exist25,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1740,Exist25,1,1,0.063,7.5,30,1,1,1,1,1,1
1741,Exist25,1,1,0.063,10,5.2,1,1,1,1,1,1
1742,Exist25,1,1,0.063,10,30,1,1,1,1,1,1
1743,Exist25,1,1,0.063,12,5.2,1,1,1,1,1,1
1744,Exist25,1,1,0.063,12,30,1,1,1,1,1,1
1745,Exist25,1,1,0.063,14,5.2,1,1,1,1,1,1
1746,Exist25,1,1,0.063,14,30,1,1,1,1,1,1
1747,Exist25,1,1,0.063,15,5.2,1,1,1,1,1,1
1748,Exist25,1,1,0.063,15,30,1,1,1,1,1,1
1749,Exist25,1,1,0.063,18,5.2,1,1,1,1,1,1
1750,Exist25,1,1,0.063,18,30,1,1,1,1,1,1
1751,Exist26,1,1,0.15,5,5.2,1,1,1,1,1,1
1752,Exist26,1,1,0.15,5,30,1,1,1,1,1,1
1753,Exist26,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1754,Exist26,1,1,0.15,7.5,30,1,1,1,1,1,1
1755,Exist26,1,1,0.15,10,5.2,1,1,1,1,1,1
1756,Exist26,1,1,0.15,10,30,1,1,1,1,1,1
1757,Exist26,1,1,0.15,12,5.2,1,1,1,1,1,1
1758,Exist26,1,1,0.15,12,30,1,1,1,1,1,1
1759,Exist26,1,1,0.15,14,5.2,1,1,1,1,1,1
1760,Exist26,1,1,0.15,14,30,1,1,1,1,1,1
1761,Exist26,1,1,0.15,15,5.2,1,1,1,1,1,1
1762,Exist26,1,1,0.15,15,30,1,1,1,1,1,1
1763,Exist26,1,1,0.15,18,5.2,1,1,1,1,1,1
1764,Exist26,1,1,0.15,18,30,1,1,1,1,1,1
1765,Exist26,1,1,0.09,5,5.2,1,1,1,1,1,1
1766,Exist26,1,1,0.09,5,30,1,1,1,1,1,1
1767,Exist26,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1768,Exist26,1,1,0.09,7.5,30,1,1,1,1,1,1
1769,Exist26,1,1,0.09,10,5.2,1,1,1,1,1,1
1770,Exist26,1,1,0.09,10,30,1,1,1,1,1,1
1771,Exist26,1,1,0.09,12,5.2,1,1,1,1,1,1
1772,Exist26,1,1,0.09,12,30,1,1,1,1,1,1
1773,Exist26,1,1,0.09,14,5.2,1,1,1,1,1,1
1774,Exist26,1,1,0.09,14,30,1,1,1,1,1,1
1775,Exist26,1,1,0.09,15,5.2,1,1,1,1,1,1
1776,Exist26,1,1,0.09,15,30,1,1,1,1,1,1
1777,Exist26,1,1,0.09,18,5.2,1,1,1,1,1,1
1778,Exist26,1,1,0.09,18,30,1,1,1,1,1,1
1779,Exist26,1,1,0.123,5,5.2,1,1,1,1,1,1
1780,Exist26,1,1,0.123,5,30,1,1,1,1,1,1
1781,Exist26,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1782,Exist26,1,1,0.123,7.5,30,1,1,1,1,1,1
1783,Exist26,1,1,0.123,10,5.2,1,1,1,1,1,1
1784,Exist26,1,1,0.123,10,30,1,1,1,1,1,1
1785,Exist26,1,1,0.123,12,5.2,1,1,1,1,1,1
1786,Exist26,1,1,0.123,12,30,1,1,1,1,1,1
1787,Exist26,1,1,0.123,14,5.2,1,1,1,1,1,1
1788,Exist26,1,1,0.123,14,30,1,1,1,1,1,1
1789,Exist26,1,1,0.123,15,5.2,1,1,1,1,1,1
1790,Exist26,1,1,0.123,15,30,1,1,1,1,1,1
1791,Exist26,1,1,0.123,18,5.2,1,1,1,1,1,1
1792,Exist26,1,1,0.123,18,30,1,1,1,1,1,1
1793,Exist26,1,1,0.0738,5,5.2,1,1,1,1,1,1
1794,Exist26,1,1,0.0738,5,30,1,1,1,1,1,1
1795,Exist26,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1796,Exist26,1,1,0.0738,7.5,30,1,1,1,1,1,1
1797,Exist26,1,1,0.0738,10,5.2,1,1,1,1,1,1
1798,Exist26,1,1,0.0738,10,30,1,1,1,1,1,1
1799,Exist26,1,1,0.0738,12,5.2,1,1,1,1,1,1
1800,Exist26,1,1,0.0738,12,30,1,1,1,1,1,1
1801,Exist26,1,1,0.0738,14,5.2,1,1,1,1,1,1
1802,Exist26,1,1,0.0738,14,30,1,1,1,1,1,1
1803,Exist26,1,1,0.0738,15,5.2,1,1,1,1,1,1
1804,Exist26,1,1,0.0738,15,30,1,1,1,1,1,1
1805,Exist26,1,1,0.0738,18,5.2,1,1,1,1,1,1
1806,Exist26,1,1,0.0738,18,30,1,1,1,1,1,1
1807,Exist26,1,1,0.063,5,5.2,1,1,1,1,1,1
1808,Exist26,1,1,0.063,5,30,1,1,1,1,1,1
1809,Exist26,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1810,Exist26,1,1,0.063,7.5,30,1,1,1,1,1,1
1811,Exist26,1,1,0.063,10,5.2,1,1,1,1,1,1
1812,Exist26,1,1,0.063,10,30,1,1,1,1,1,1
1813,Exist26,1,1,0.063,12,5.2,1,1,1,1,1,1
1814,Exist26,1,1,0.063,12,30,1,1,1,1,1,1
1815,Exist26,1,1,0.063,14,5.2,1,1,1,1,1,1
1816,Exist26,1,1,0.063,14,30,1,1,1,1,1,1
1817,Exist26,1,1,0.063,15,5.2,1,1,1,1,1,1
1818,Exist26,1,1,0.063,15,30,1,1,1,1,1,1
1819,Exist26,1,1,0.063,18,5.2,1,1,1,1,1,1
1820,Exist26,1,1,0.063,18,30,1,1,1,1,1,1
1821,Exist27,1,1,0.15,5,5.2,1,1,1,1,1,1
1822,Exist27,1,1,0.15,5,30,1,1,1,1,1,1
1823,Exist27,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1824,Exist27,1,1,0.15,7.5,30,1,1,1,1,1,1
1825,Exist27,1,1,0.15,10,5.2,1,1,1,1,1,1
1826,Exist27,1,1,0.15,10,30,1,1,1,1,1,1
1827,Exist27,1,1,0.15,12,5.2,1,1,1,1,1,1
1828,Exist27,1,1,0.15,12,30,1,1,1,1,1,1
1829,Exist27,1,1,0.15,14,5.2,1,1,1,1,1,1
1830,Exist27,1,1,0.15,14,30,1,1,1,1,1,1
1831,Exist27,1,1,0.15,15,5.2,1,1,1,1,1,1
1832,Exist27,1,1,0.15,15,30,1,1,1,1,1,1
1833,Exist27,1,1,0.15,18,5.2,1,1,1,1,1,1
1834,Exist27,1,1,0.15,18,30,1,1,1,1,1,1
1835,Exist27,1,1,0.09,5,5.2,1,1,1,1,1,1
1836,Exist27,1,1,0.09,5,30,1,1,1,1,1,1
1837,Exist27,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1838,Exist27,1,1,0.09,7.5,30,1,1,1,1,1,1
1839,Exist27,1,1,0.09,10,5.2,1,1,1,1,1,1
1840,Exist27,1,1,0.09,10,30,1,1,1,1,1,1
1841,Exist27,1,1,0.09,12,5.2,1,1,1,1,1,1
1842,Exist27,1,1,0.09,12,30,1,1,1,1,1,1
1843,Exist27,1,1,0.09,14,5.2,1,1,1,1,1,1
1844,Exist27,1,1,0.09,14,30,1,1,1,1,1,1
1845,Exist27,1,1,0.09,15,5.2,1,1,1,1,1,1
1846,Exist27,1,1,0.09,15,30,1,1,1,1,1,1
1847,Exist27,1,1,0.09,18,5.2,1,1,1,1,1,1
1848,Exist27,1,1,0.09,18,30,1,1,1,1,1,1
1849,Exist27,1,1,0.123,5,5.2,1,1,1,1,1,1
1850,Exist27,1,1,0.123,5,30,1,1,1,1,1,1
1851,Exist27,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1852,Exist27,1,1,0.123,7.5,30,1,1,1,1,1,1
1853,Exist27,1,1,0.123,10,5.2,1,1,1,1,1,1
1854,Exist27,1,1,0.123,10,30,1,1,1,1,1,1
1855,Exist27,1,1,0.123,12,5.2,1,1,1,1,1,1
1856,Exist27,1,1,0.123,12,30,1,1,1,1,1,1
1857,Exist27,1,1,0.123,14,5.2,1,1,1,1,1,1
1858,Exist27,1,1,0.123,14,30,1,1,1,1,1,1
1859,Exist27,1,1,0.123,15,5.2,1,1,1,1,1,1
1860,Exist27,1,1,0.123,15,30,1,1,1,1,1,1
1861,Exist27,1,1,0.123,18,5.2,1,1,1,1,1,1
1862,Exist27,1,1,0.123,18,30,1,1,1,1,1,1
1863,Exist27,1,1,0.0738,5,5.2,1,1,1,1,1,1
1864,Exist27,1,1,0.0738,5,30,1,1,1,1,1,1
1865,Exist27,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1866,Exist27,1,1,0.0738,7.5,30,1,1,1,1,1,1
1867,Exist27,1,1,0.0738,10,5.2,1,1,1,1,1,1
1868,Exist27,1,1,0.0738,10,30,1,1,1,1,1,1
1869,Exist27,1,1,0.0738,12,5.2,1,1,1,1,1,1
1870,Exist27,1,1,0.0738,12,30,1,1,1,1,1,1
1871,Exist27,1,1,0.0738,14,5.2,1,1,1,1,1,1
1872,Exist27,1,1,0.0738,14,30,1,1,1,1,1,1
1873,Exist27,1,1,0.0738,15,5.2,1,1,1,1,1,1
1874,Exist27,1,1,0.0738,15,30,1,1,1,1,1,1
1875,Exist27,1,1,0.0738,18,5.2,1,1,1,1,1,1
1876,Exist27,1,1,0.0738,18,30,1,1,1,1,1,1
1877,Exist27,1,1,0.063,5,5.2,1,1,1,1,1,1
1878,Exist27,1,1,0.063,5,30,1,1,1,1,1,1
1879,Exist27,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1880,Exist27,1,1,0.063,7.5,30,1,1,1,1,1,1
1881,Exist27,1,1,0.063,10,5.2,1,1,1,1,1,1
1882,Exist27,1,1,0.063,10,30,1,1,1,1,1,1
1883,Exist27,1,1,0.063,12,5.2,1,1,1,1,1,1
1884,Exist27,1,1,0.063,12,30,1,1,1,1,1,1
1885,Exist27,1,1,0.063,14,5.2,1,1,1,1,1,1
1886,Exist27,1,1,0.063,14,30,1,1,1,1,1,1
1887,Exist27,1,1,0.063,15,5.2,1,1,1,1,1,1
1888,Exist27,1,1,0.063,15,30,1,1,1,1,1,1
1889,Exist27,1,1,0.063,18,5.2,1,1,1,1,1,1
1890,Exist27,1,1,0.063,18,30,1,1,1,1,1,1
1891,Exist28,1,1,0.15,5,5.2,1,1,1,1,1,1
1892,Exist28,1,1,0.15,5,30,1,1,1,1,1,1
1893,Exist28,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1894,Exist28,1,1,0.15,7.5,30,1,1,1,1,1,1
1895,Exist28,1,1,0.15,10,5.2,1,1,1,1,1,1
1896,Exist28,1,1,0.15,10,30,1,1,1,1,1,1
1897,Exist28,1,1,0.15,12,5.2,1,1,1,1,1,1
1898,Exist28,1,1,0.15,12,30,1,1,1,1,1,1
1899,Exist28,1,1,0.15,14,5.2,1,1,1,1,1,1
1900,Exist28,1,1,0.15,14,30,1,1,1,1,1,1
1901,Exist28,1,1,0.15,15,5.2,1,1,1,1,1,1
1902,Exist28,1,1,0.15,15,30,1,1,1,1,1,1
1903,Exist28,1,1,0.15,18,5.2,1,1,1,1,1,1
1904,Exist28,1,1,0.15,18,30,1,1,1,1,1,1
1905,Exist28,1,1,0.09,5,5.2,1,1,1,1,1,1
1906,Exist28,1,1,0.09,5,30,1,1,1,1,1,1
1907,Exist28,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1908,Exist28,1,1,0.09,7.5,30,1,1,1,1,1,1
1909,Exist28,1,1,0.09,10,5.2,1,1,1,1,1,1
1910,Exist28,1,1,0.09,10,30,1,1,1,1,1,1
1911,Exist28,1,1,0.09,12,5.2,1,1,1,1,1,1
1912,Exist28,1,1,0.09,12,30,1,1,1,1,1,1
1913,Exist28,1,1,0.09,14,5.2,1,1,1,1,1,1
1914,Exist28,1,1,0.09,14,30,1,1,1,1,1,1
1915,Exist28,1,1,0.09,15,5.2,1,1,1,1,1,1
1916,Exist28,1,1,0.09,15,30,1,1,1,1,1,1
1917,Exist28,1,1,0.09,18,5.2,1,1,1,1,1,1
1918,Exist28,1,1,0.09,18,30,1,1,1,1,1,1
1919,Exist28,1,1,0.123,5,5.2,1,1,1,1,1,1
1920,Exist28,1,1,0.123,5,30,1,1,1,1,1,1
1921,Exist28,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1922,Exist28,1,1,0.123,7.5,30,1,1,1,1,1,1
1923,Exist28,1,1,0.123,10,5.2,1,1,1,1,1,1
1924,Exist28,1,1,0.123,10,30,1,1,1,1,1,1
1925,Exist28,1,1,0.123,12,5.2,1,1,1,1,1,1
1926,Exist28,1,1,0.123,12,30,1,1,1,1,1,1
1927,Exist28,1,1,0.123,14,5.2,1,1,1,1,1,1
1928,Exist28,1,1,0.123,14,30,1,1,1,1,1,1
1929,Exist28,1,1,0.123,15,5.2,1,1,1,1,1,1
1930,Exist28,1,1,0.123,15,30,1,1,1,1,1,1
1931,Exist28,1,1,0.123,18,5.2,1,1,1,1,1,1
1932,Exist28,1,1,0.123,18,30,1,1,1,1,1,1
1933,Exist28,1,1,0.0738,5,5.2,1,1,1,1,1,1
1934,Exist28,1,1,0.0738,5,30,1,1,1,1,1,1
1935,Exist28,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1936,Exist28,1,1,0.0738,7.5,30,1,1,1,1,1,1
1937,Exist28,1,1,0.0738,10,5.2,1,1,1,1,1,1
1938,Exist28,1,1,0.0738,10,30,1,1,1,1,1,1
1939,Exist28,1,1,0.0738,12,5.2,1,1,1,1,1,1
1940,Exist28,1,1,0.0738,12,30,1,1,1,1,1,1
1941,Exist28,1,1,0.0738,14,5.2,1,1,1,1,1,1
1942,Exist28,1,1,0.0738,14,30,1,1,1,1,1,1
1943,Exist28,1,1,0.0738,15,5.2,1,1,1,1,1,1
1944,Exist28,1,1,0.0738,15,30,1,1,1,1,1,1
1945,Exist28,1,1,0.0738,18,5.2,1,1,1,1,1,1
1946,Exist28,1,1,0.0738,18,30,1,1,1,1,1,1
1947,Exist28,1,1,0.063,5,5.2,1,1,1,1,1,1
1948,Exist28,1,1,0.063,5,30,1,1,1,1,1,1
1949,Exist28,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1950,Exist28,1,1,0.063,7.5,30,1,1,1,1,1,1
1951,Exist28,1,1,0.063,10,5.2,1,1,1,1,1,1
1952,Exist28,1,1,0.063,10,30,1,1,1,1,1,1
1953,Exist28,1,1,0.063,12,5.2,1,1,1,1,1,1
1954,Exist28,1,1,0.063,12,30,1,1,1,1,1,1
1955,Exist28,1,1,0.063,14,5.2,1,1,1,1,1,1
1956,Exist28,1,1,0.063,14,30,1,1,1,1,1,1
1957,Exist28,1,1,0.063,15,5.2,1,1,1,1,1,1
1958,Exist28,1,1,0.063,15,30,1,1,1,1,1,1
1959,Exist28,1,1,0.063,18,5.2,1,1,1,1,1,1
1960,Exist28,1,1,0.063,18,30,1,1,1,1,1,1
1961,Exist29,1,1,0.15,5,5.2,1,1,1,1,1,1
1962,Exist29,1,1,0.15,5,30,1,1,1,1,1,1
1963,Exist29,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1964,Exist29,1,1,0.15,7.5,30,1,1,1,1,1,1
1965,Exist29,1,1,0.15,10,5.2,1,1,1,1,1,1
1966,Exist29,1,1,0.15,10,30,1,1,1,1,1,1
1967,Exist29,1,1,0.15,12,5.2,1,1,1,1,1,1
1968,Exist29,1,1,0.15,12,30,1,1,1,1,1,1
1969,Exist29,1,1,0.15,14,5.2,1,1,1,1,1,1
1970,Exist29,1,1,0.15,14,30,1,1,1,1,1,1
1971,Exist29,1,1,0.15,15,5.2,1,1,1,1,1,1
1972,Exist29,1,1,0.15,15,30,1,1,1,1,1,1
1973,Exist29,1,1,0.15,18,5.2,1,1,1,1,1,1
1974,Exist29,1,1,0.15,18,30,1,1,1,1,1,1
1975,Exist29,1,1,0.09,5,5.2,1,1,1,1,1,1
1976,Exist29,1,1,0.09,5,30,1,1,1,1,1,1
1977,Exist29,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1978,Exist29,1,1,0.09,7.5,30,1,1,1,1,1,1
1979,Exist29,1,1,0.09,10,5.2,1,1,1,1,1,1
1980,Exist29,1,1,0.09,10,30,1,1,1,1,1,1
1981,Exist29,1,1,0.09,12,5.2,1,1,1,1,1,1
1982,Exist29,1,1,0.09,12,30,1,1,1,1,1,1
1983,Exist29,1,1,0.09,14,5.2,1,1,1,1,1,1
1984,Exist29,1,1,0.09,14,30,1,1,1,1,1,1
1985,Exist29,1,1,0.09,15,5.2,1,1,1,1,1,1
1986,Exist29,1,1,0.09,15,30,1,1,1,1,1,1
1987,Exist29,1,1,0.09,18,5.2,1,1,1,1,1,1
1988,Exist29,1,1,0.09,18,30,1,1,1,1,1,1
1989,Exist29,1,1,0.123,5,5.2,1,1,1,1,1,1
1990,Exist29,1,1,0.123,5,30,1,1,1,1,1,1
1991,Exist29,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1992,Exist29,1,1,0.123,7.5,30,1,1,1,1,1,1
1993,Exist29,1,1,0.123,10,5.2,1,1,1,1,1,1
1994,Exist29,1,1,0.123,10,30,1,1,1,1,1,1
1995,Exist29,1,1,0.123,12,5.2,1,1,1,1,1,1
1996,Exist29,1,1,0.123,12,30,1,1,1,1,1,1
1997,Exist29,1,1,0.123,14,5.2,1,1,1,1,1,1
1998,Exist29,1,1,0.123,14,30,1,1,1,1,1,1
1999,Exist29,1,1,0.123,15,5.2,1,1,1,1,1,1
2000,Exist29,1,1,0.123,15,30,1,1,1,1,1,1
2001,Exist29,1,1,0.123,18,5.2,1,1,1,1,1,1
2002,Exist29,1,1,0.123,18,30,1,1,1,1,1,1
2003,Exist29,1,1,0.0738,5,5.2,1,1,1,1,1,1
2004,Exist29,1,1,0.0738,5,30,1,1,1,1,1,1
2005,Exist29,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
2006,Exist29,1,1,0.0738,7.5,30,1,1,1,1,1,1
2007,Exist29,1,1,0.0738,10,5.2,1,1,1,1,1,1
2008,Exist29,1,1,0.0738,10,30,1,1,1,1,1,1
2009,Exist29,1,1,0.0738,12,5.2,1,1,1,1,1,1
2010,Exist29,1,1,0.0738,12,30,1,1,1,1,1,1
2011,Exist29,1,1,0.0738,14,5.2,1,1,1,1,1,1
2012,Exist29,1,1,0.0738,14,30,1,1,1,1,1,1
2013,Exist29,1,1,0.0738,15,5.2,1,1,1,1,1,1
2014,Exist29,1,1,0.0738,15,30,1,1,1,1,1,1
2015,Exist29,1,1,0.0738,18,5.2,1,1,1,1,1,1
2016,Exist29,1,1,0.0738,18,30,1,1,1,1,1,1
2017,Exist29,1,1,0.063,5,5.2,1,1,1,1,1,1
2018,Exist29,1,1,0.063,5,30,1,1,1,1,1,1
2019,Exist29,1,1,0.063,7.5,5.2,1,1,1,1,1,1
2020,Exist29,1,1,0.063,7.5,30,1,1,1,1,1,1
2021,Exist29,1,1,0.063,10,5.2,1,1,1,1,1,1
2022,Exist29,1,1,0.063,10,30,1,1,1,1,1,1
2023,Exist29,1,1,0.063,12,5.2,1,1,1,1,1,1
2024,Exist29,1,1,0.063,12,30,1,1,1,1,1,1
2025,Exist29,1,1,0.063,14,5.2,1,1,1,1,1,1
2026,Exist29,1,1,0.063,14,30,1,1,1,1,1,1
2027,Exist29,1,1,0.063,15,5.2,1,1,1,1,1,1
2028,Exist29,1,1,0.063,15,30,1,1,1,1,1,1
2029,Exist29,1,1,0.063,18,5.2,1,1,1,1,1,1
2030,Exist29,1,1,0.063,18,30,1,1,1,1,1,1
2031,Exist30,1,1,0.15,5,5.2,1,1,1,1,1,1
2032,Exist30,1,1,0.15,5,30,1,1,1,1,1,1
2033,Exist30,1,1,0.15,7.5,5.2,1,1,1,1,1,1
2034,Exist30,1,1,0.15,7.5,30,1,1,1,1,1,1
2035,Exist30,1,1,0.15,10,5.2,1,1,1,1,1,1
2036,Exist30,1,1,0.15,10,30,1,1,1,1,1,1
2037,Exist30,1,1,0.15,12,5.2,1,1,1,1,1,1
2038,Exist30,1,1,0.15,12,30,1,1,1,1,1,1
2039,Exist30,1,1,0.15,14,5.2,1,1,1,1,1,1
2040,Exist30,1,1,0.15,14,30,1,1,1,1,1,1
2041,Exist30,1,1,0.15,15,5.2,1,1,1,1,1,1
2042,Exist30,1,1,0.15,15,30,1,1,1,1,1,1
2043,Exist30,1,1,0.15,18,5.2,1,1,1,1,1,1
2044,Exist30,1,1,0.15,18,30,1,1,1,1,1,1
2045,Exist30,1,1,0.09,5,5.2,1,1,1,1,1,1
2046,Exist30,1,1,0.09,5,30,1,1,1,1,1,1
2047,Exist30,1,1,0.09,7.5,5.2,1,1,1,1,1,1
2048,Exist30,1,1,0.09,7.5,30,1,1,1,1,1,1
2049,Exist30,1,1,0.09,10,5.2,1,1,1,1,1,1
2050,Exist30,1,1,0.09,10,30,1,1,1,1,1,1
2051,Exist30,1,1,0.09,12,5.2,1,1,1,1,1,1
2052,Exist30,1,1,0.09,12,30,1,1,1,1,1,1
2053,Exist30,1,1,0.09,14,5.2,1,1,1,1,1,1
2054,Exist30,1,1,0.09,14,30,1,1,1,1,1,1
2055,Exist30,1,1,0.09,15,5.2,1,1,1,1,1,1
2056,Exist30,1,1,0.09,15,30,1,1,1,1,1,1
2057,Exist30,1,1,0.09,18,5.2,1,1,1,1,1,1
2058,Exist30,1,1,0.09,18,30,1,1,1,1,1,1
2059,Exist30,1,1,0.123,5,5.2,1,1,1,1,1,1
2060,Exist30,1,1,0.123,5,30,1,1,1,1,1,1
2061,Exist30,1,1,0.123,7.5,5.2,1,1,1,1,1,1
2062,Exist30,1,1,0.123,7.5,30,1,1,1,1,1,1
2063,Exist30,1,1,0.123,10,5.2,1,1,1,1,1,1
2064,Exist30,1,1,0.123,10,30,1,1,1,1,1,1
2065,Exist30,1,1,0.123,12,5.2,1,1,1,1,1,1
2066,Exist30,1,1,0.123,12,30,1,1,1,1,1,1
2067,Exist30,1,1,0.123,14,5.2,1,1,1,1,1,1
2068,Exist30,1,1,0.123,14,30,1,1,1,1,1,1
2069,Exist30,1,1,0.123,15,5.2,1,1,1,1,1,1
2070,Exist30,1,1,0.123,15,30,1,1,1,1,1,1
2071,Exist30,1,1,0.123,18,5.2,1,1,1,1,1,1
2072,Exist30,1,1,0.123,18,30,1,1,1,1,1,1
2073,Exist30,1,1,0.0738,5,5.2,1,1,1,1,1,1
2074,Exist30,1,1,0.0738,5,30,1,1,1,1,1,1
2075,Exist30,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
2076,Exist30,1,1,0.0738,7.5,30,1,1,1,1,1,1
2077,Exist30,1,1,0.0738,10,5.2,1,1,1,1,1,1
2078,Exist30,1,1,0.0738,10,30,1,1,1,1,1,1
2079,Exist30,1,1,0.0738,12,5.2,1,1,1,1,1,1
2080,Exist30,1,1,0.0738,12,30,1,1,1,1,1,1
2081,Exist30,1,1,0.0738,14,5.2,1,1,1,1,1,1
2082,Exist30,1,1,0.0738,14,30,1,1,1,1,1,1
2083,Exist30,1,1,0.0738,15,5.2,1,1,1,1,1,1
2084,Exist30,1,1,0.0738,15,30,1,1,1,1,1,1
2085,Exist30,1,1,0.0738,18,5.2,1,1,1,1,1,1
2086,Exist30,1,1,0.0738,18,30,1,1,1,1,1,1
2087,Exist30,1,1,0.063,5,5.2,1,1,1,1,1,1
2088,Exist30,1,1,0.063,5,30,1,1,1,1,1,1
2089,Exist30,1,1,0.063,7.5,5.2,1,1,1,1,1,1
2090,Exist30,1,1,0.063,7.5,30,1,1,1,1,1,1
2091,Exist30,1,1,0.063,10,5.2,1,1,1,1,1,1
2092,Exist30,1,1,0.063,10,30,1,1,1,1,1,1
2093,Exist30,1,1,0.063,12,5.2,1,1,1,1,1,1
2094,Exist30,1,1,0.063,12,30,1,1,1,1,1,1
2095,Exist30,1,1,0.063,14,5.2,1,1,1,1,1,1
2096,Exist30,1,1,0.063,14,30,1,1,1,1,1,1
